repo,tool,filepath,is_defect,touch_count
sous-chefs/apache2,chef,spec/libraries/cache_dir_spec.rb,1,1
sous-chefs/apache2,chef,spec/libraries/cache_root_spec.rb,1,3
sous-chefs/apache2,chef,spec/libraries/default_apache_group_spec.rb,1,1
sous-chefs/apache2,chef,spec/libraries/default_apache_root_group_spec.rb,0,1
sous-chefs/apache2,chef,spec/libraries/default_apache_user_spec.rb,1,1
sous-chefs/apache2,chef,spec/libraries/default_cgibin_dir_spec.rb,0,1
sous-chefs/apache2,chef,spec/libraries/default_docroot_dir_spec.rb,0,1
sous-chefs/apache2,chef,spec/libraries/default_modules_spec.rb,1,4
sous-chefs/apache2,chef,spec/libraries/default_run_dir_spec.rb,0,1
sous-chefs/apache2,chef,spec/libraries/default_types_config_spec.rb,1,1
sous-chefs/apache2,chef,spec/libraries/devel_package_spec.rb,1,4
sous-chefs/apache2,chef,spec/libraries/has_config_file_spec.rb,0,1
sous-chefs/apache2,chef,spec/libraries/helpers_spec.rb,1,9
sous-chefs/apache2,chef,spec/libraries/icon_dir_helpers_spec.rb,0,1
sous-chefs/apache2,chef,spec/libraries/install_spec.rb,1,1
sous-chefs/apache2,chef,spec/libraries/lib_dir_spec.rb,0,2
sous-chefs/apache2,chef,spec/libraries/lib_exec_dir_spec.rb,0,2
sous-chefs/apache2,chef,spec/libraries/lock_dir_spec.rb,1,1
sous-chefs/apache2,chef,spec/libraries/log_dir_spec.rb,1,1
sous-chefs/apache2,chef,spec/libraries/log_spec.rb,1,1
sous-chefs/apache2,chef,spec/libraries/mod_auth_cas_spec.rb,1,4
sous-chefs/apache2,chef,spec/libraries/mod_php_spec.rb,1,1
sous-chefs/apache2,chef,spec/libraries/mod_wsgi_spec.rb,1,5
sous-chefs/apache2,chef,spec/libraries/mpm_support_spec.rb,1,2
sous-chefs/apache2,chef,spec/libraries/package_helpers_spec.rb,1,6
sous-chefs/apache2,chef,spec/libraries/pagespeed_url_spec.rb,0,2
sous-chefs/apache2,chef,spec/libraries/pass_phrase_dialog_spec.rb,1,2
sous-chefs/apache2,chef,spec/libraries/pid_file_spec.rb,1,1
sous-chefs/apache2,chef,spec/logrotate_spec.rb,1,1
sous-chefs/apache2,chef,spec/modules/aaa_modules_spec.rb,0,2
sous-chefs/apache2,chef,spec/modules/arch_win32_modules_spec.rb,0,1
sous-chefs/apache2,chef,spec/modules/cache_modules_spec.rb,0,2
sous-chefs/apache2,chef,spec/modules/database_modules_spec.rb,0,2
sous-chefs/apache2,chef,spec/modules/dav_modules_spec.rb,0,2
sous-chefs/apache2,chef,spec/modules/filters_modules_spec.rb,0,2
sous-chefs/apache2,chef,spec/modules/generators_modules_spec.rb,0,2
sous-chefs/apache2,chef,spec/modules/http_modules_spec.rb,0,2
sous-chefs/apache2,chef,spec/modules/loggers_modules_spec.rb,0,2
sous-chefs/apache2,chef,spec/modules/mapper_modules_spec.rb,0,2
sous-chefs/apache2,chef,spec/modules/metadata_modules_spec.rb,0,2
sous-chefs/apache2,chef,spec/modules/mod_apreq2_spec.rb,1,5
sous-chefs/apache2,chef,spec/modules/mod_auth_cas_spec.rb,0,1
sous-chefs/apache2,chef,spec/modules/mod_auth_openid_spec.rb,1,2
sous-chefs/apache2,chef,spec/modules/mod_authn_core.rb,1,3
sous-chefs/apache2,chef,spec/modules/mod_dav_svn_spec.rb,0,1
sous-chefs/apache2,chef,spec/modules/mod_fastcgi_spec.rb,1,5
sous-chefs/apache2,chef,spec/modules/mod_fcgid_spec.rb,0,1
sous-chefs/apache2,chef,spec/modules/mod_headers_spec.rb,0,1
sous-chefs/apache2,chef,spec/modules/mod_jk_spec.rb,0,1
sous-chefs/apache2,chef,spec/modules/mod_pagespeed_spec.rb,1,2
sous-chefs/apache2,chef,spec/modules/mod_perl_spec.rb,1,7
sous-chefs/apache2,chef,spec/modules/mod_php5_spec.rb,1,5
sous-chefs/apache2,chef,spec/modules/mod_php_spec.rb,1,6
sous-chefs/apache2,chef,spec/modules/mod_python_spec.rb,1,5
sous-chefs/apache2,chef,spec/modules/mod_ssl_spec.rb,1,5
sous-chefs/apache2,chef,spec/modules/mod_wsgi_spec.rb,0,1
sous-chefs/apache2,chef,spec/modules/mod_xsendfile_spec.rb,1,5
sous-chefs/apache2,chef,spec/modules/mpm_modules_spec.rb,1,2
sous-chefs/apache2,chef,spec/modules/proxy_modules.rb,0,2
sous-chefs/apache2,chef,spec/modules/standard_modules_spec.rb,1,1
sous-chefs/apache2,chef,spec/resources/conf_spec.rb,1,6
sous-chefs/apache2,chef,spec/resources/config_spec.rb,1,3
sous-chefs/apache2,chef,spec/resources/default_site_spec.rb,1,6
sous-chefs/apache2,chef,spec/resources/install_spec.rb,1,12
sous-chefs/apache2,chef,spec/resources/mod_auth_cas_spec.rb,1,10
sous-chefs/apache2,chef,spec/resources/mod_php_spec.rb,1,11
sous-chefs/apache2,chef,spec/resources/mod_spec.rb,1,22
sous-chefs/apache2,chef,spec/resources/mod_ssl_spec.rb,1,2
sous-chefs/apache2,chef,spec/resources/mod_wsgi_spec.rb,1,3
sous-chefs/apache2,chef,spec/resources/module_spec.rb,1,6
sous-chefs/apache2,chef,spec/resources/service_spec.rb,1,1
sous-chefs/apache2,chef,spec/resources/site_spec.rb,1,1
sous-chefs/apache2,chef,spec/spec_helper.rb,1,4
sous-chefs/apache2,chef,spec/support/platform_properties.rb,1,5
sous-chefs/apache2,chef,spec/support/shared_examples_for_apache_module.rb,1,4
sous-chefs/apache2,chef,spec/support/supported_platforms.rb,0,6
sous-chefs/apache2,chef,test/cookbooks/apache2_test/attributes/default.rb,0,1
sous-chefs/apache2,chef,test/cookbooks/apache2_test/metadata.rb,0,3
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/basic_web_app.rb,0,1
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/broken_conf.rb,0,2
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/default.rb,0,1
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_auth_basic.rb,0,2
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_auth_digest.rb,0,2
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_auth_openid.rb,0,1
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_authnz_ldap.rb,0,2
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_authz_groupfile.rb,0,3
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_authz_listed_host.rb,0,1
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_authz_unlisted_host.rb,0,1
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_authz_user.rb,0,3
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_cgi.rb,0,2
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_dav_svn.rb,0,1
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_expires.rb,0,1
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_fastcgi.rb,0,1
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_perl.rb,0,3
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_php.rb,1,4
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_proxy_ajp.rb,0,2
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_python.rb,0,3
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_ssl.rb,0,2
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/mod_status_remote.rb,0,2
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/modules.rb,0,1
sous-chefs/apache2,chef,test/cookbooks/apache2_test/recipes/setup.rb,0,4
sous-chefs/apache2,chef,test/cookbooks/test/metadata.rb,1,8
sous-chefs/apache2,chef,test/cookbooks/test/recipes/auth_cas.rb,1,5
sous-chefs/apache2,chef,test/cookbooks/test/recipes/basic_site.rb,1,6
sous-chefs/apache2,chef,test/cookbooks/test/recipes/basic_web_app.rb,0,2
sous-chefs/apache2,chef,test/cookbooks/test/recipes/custom_template.rb,1,4
sous-chefs/apache2,chef,test/cookbooks/test/recipes/default.rb,1,10
sous-chefs/apache2,chef,test/cookbooks/test/recipes/install_override.rb,1,3
sous-chefs/apache2,chef,test/cookbooks/test/recipes/mod_ssl.rb,1,9
sous-chefs/apache2,chef,test/cookbooks/test/recipes/module_template.rb,1,5
sous-chefs/apache2,chef,test/cookbooks/test/recipes/php.rb,1,14
sous-chefs/apache2,chef,test/cookbooks/test/recipes/pkg_name.rb,1,4
sous-chefs/apache2,chef,test/cookbooks/test/recipes/ports.rb,1,4
sous-chefs/apache2,chef,test/cookbooks/test/recipes/setup.rb,1,1
sous-chefs/apache2,chef,test/cookbooks/test/recipes/wsgi.rb,1,5
sous-chefs/apache2,chef,test/fixtures/cookbooks/apache2_test/attributes/default.rb,1,1
sous-chefs/apache2,chef,test/fixtures/serverspec_helper.rb,0,2
sous-chefs/apache2,chef,test/integration/basic_site/controls/default.rb,1,4
sous-chefs/apache2,chef,test/integration/custom_template/controls/default_spec.rb,1,4
sous-chefs/apache2,chef,test/integration/default/broken_controls/default_spec.rb,1,2
sous-chefs/apache2,chef,test/integration/default/broken_controls/mod_ssl_spec.rb,1,1
sous-chefs/apache2,chef,test/integration/default/controls/default_spec.rb,1,18
sous-chefs/apache2,chef,test/integration/default/controls/mod_cgi_spec.rb,1,2
sous-chefs/apache2,chef,test/integration/default/controls/mod_cgid_spec.rb,1,2
sous-chefs/apache2,chef,test/integration/default/controls/mod_fastcgi_spec.rb,1,2
sous-chefs/apache2,chef,test/integration/default/controls/mod_include_spec.rb,1,2
sous-chefs/apache2,chef,test/integration/default/controls/mod_ssl_spec.rb,1,4
sous-chefs/apache2,chef,test/integration/default/controls/standard_modules_spec.rb,1,3
sous-chefs/apache2,chef,test/integration/default/inspec/localhost/controls/default_spec.rb,1,8
sous-chefs/apache2,chef,test/integration/default/inspec/localhost/controls/mod_cgi_spec.rb,1,7
sous-chefs/apache2,chef,test/integration/default/inspec/localhost/controls/mod_cgid_spec.rb,1,7
sous-chefs/apache2,chef,test/integration/default/inspec/localhost/controls/mod_fastcgi_spec.rb,1,5
sous-chefs/apache2,chef,test/integration/default/inspec/localhost/controls/mod_include_spec.rb,1,8
sous-chefs/apache2,chef,test/integration/default/inspec/localhost/controls/mod_ssl_spec.rb,1,8
sous-chefs/apache2,chef,test/integration/default/inspec/localhost/controls/standard_modules_spec.rb,1,6
sous-chefs/apache2,chef,test/integration/default/inspec/localhost/libraries/apache_info.rb,0,5
sous-chefs/apache2,chef,test/integration/default/serverspec/localhost/default_spec.rb,0,1
sous-chefs/apache2,chef,test/integration/install_override/controls/default_spec.rb,1,5
sous-chefs/apache2,chef,test/integration/mod_auth_cas/controls/default.rb,1,5
sous-chefs/apache2,chef,test/integration/mod_php/controls/default.rb,1,5
sous-chefs/apache2,chef,test/integration/mod_wsgi/controls/default.rb,1,4
sous-chefs/apache2,chef,test/integration/module_template/controls/default.rb,1,2
sous-chefs/apache2,chef,test/integration/php/controls/default.rb,1,1
sous-chefs/apache2,chef,test/integration/pkg_name/controls/default_spec.rb,1,2
sous-chefs/apache2,chef,test/integration/ports/controls/default.rb,1,4
sous-chefs/apache2,chef,test/integration/ssl/controls/default.rb,1,3
sous-chefs/nginx,chef,attributes/auth_request.rb,1,8
sous-chefs/nginx,chef,attributes/default.rb,1,121
sous-chefs/nginx,chef,attributes/devel.rb,1,8
sous-chefs/nginx,chef,attributes/echo.rb,1,12
sous-chefs/nginx,chef,attributes/geoip.rb,1,20
sous-chefs/nginx,chef,attributes/headers_more.rb,1,11
sous-chefs/nginx,chef,attributes/lua.rb,1,11
sous-chefs/nginx,chef,attributes/naxsi.rb,1,12
sous-chefs/nginx,chef,attributes/nginx.rb,0,5
sous-chefs/nginx,chef,attributes/nginx_locations.rb,0,1
sous-chefs/nginx,chef,attributes/openssl_source.rb,1,15
sous-chefs/nginx,chef,attributes/pagespeed.rb,1,8
sous-chefs/nginx,chef,attributes/passenger.rb,1,33
sous-chefs/nginx,chef,attributes/rate_limiting.rb,1,9
sous-chefs/nginx,chef,attributes/realip.rb,0,1
sous-chefs/nginx,chef,attributes/repo.rb,1,16
sous-chefs/nginx,chef,attributes/set_misc.rb,1,6
sous-chefs/nginx,chef,attributes/socketproxy.rb,0,6
sous-chefs/nginx,chef,attributes/source.rb,1,48
sous-chefs/nginx,chef,attributes/status.rb,1,7
sous-chefs/nginx,chef,attributes/syslog.rb,1,8
sous-chefs/nginx,chef,attributes/upload_progress.rb,1,12
sous-chefs/nginx,chef,attributes/yum.rb,0,2
sous-chefs/nginx,chef,definitions/nginx_site.rb,1,19
sous-chefs/nginx,chef,files/default/tests/minitest/default_test.rb,0,2
sous-chefs/nginx,chef,files/default/tests/minitest/helpers.rb,0,1
sous-chefs/nginx,chef,files/default/tests/minitest/source_test.rb,0,2
sous-chefs/nginx,chef,libraries/helpers.rb,1,35
sous-chefs/nginx,chef,libraries/matchers.rb,1,7
sous-chefs/nginx,chef,libraries/nginx_version.rb,0,1
sous-chefs/nginx,chef,libraries/resource.rb,1,7
sous-chefs/nginx,chef,libraries/template.rb,0,2
sous-chefs/nginx,chef,metadata.rb,1,257
sous-chefs/nginx,chef,providers/site.rb,0,1
sous-chefs/nginx,chef,recipes/authorized_ips.rb,1,18
sous-chefs/nginx,chef,recipes/commons.rb,1,19
sous-chefs/nginx,chef,recipes/commons_conf.rb,1,21
sous-chefs/nginx,chef,recipes/commons_dir.rb,1,24
sous-chefs/nginx,chef,recipes/commons_script.rb,1,16
sous-chefs/nginx,chef,recipes/default.rb,1,34
sous-chefs/nginx,chef,recipes/headers_more_module.rb,1,15
sous-chefs/nginx,chef,recipes/http_auth_request_module.rb,1,10
sous-chefs/nginx,chef,recipes/http_echo_module.rb,1,10
sous-chefs/nginx,chef,recipes/http_geoip_module.rb,1,25
sous-chefs/nginx,chef,recipes/http_gzip_static_module.rb,1,14
sous-chefs/nginx,chef,recipes/http_mp4_module.rb,0,2
sous-chefs/nginx,chef,recipes/http_perl_module.rb,1,4
sous-chefs/nginx,chef,recipes/http_realip_module.rb,1,19
sous-chefs/nginx,chef,recipes/http_spdy_module.rb,1,5
sous-chefs/nginx,chef,recipes/http_ssl_module.rb,1,11
sous-chefs/nginx,chef,recipes/http_stub_status_module.rb,1,19
sous-chefs/nginx,chef,recipes/http_v2_module.rb,0,2
sous-chefs/nginx,chef,recipes/ipv6.rb,1,6
sous-chefs/nginx,chef,recipes/lua.rb,1,20
sous-chefs/nginx,chef,recipes/naxsi.rb,0,1
sous-chefs/nginx,chef,recipes/naxsi_module.rb,1,14
sous-chefs/nginx,chef,recipes/nginx-org-package.rb,0,2
sous-chefs/nginx,chef,recipes/ngx_devel_module.rb,1,9
sous-chefs/nginx,chef,recipes/ngx_lua_module.rb,1,14
sous-chefs/nginx,chef,recipes/ohai_plugin.rb,1,21
sous-chefs/nginx,chef,recipes/openssl_source.rb,1,9
sous-chefs/nginx,chef,recipes/package.rb,1,30
sous-chefs/nginx,chef,recipes/pagespeed_module.rb,1,8
sous-chefs/nginx,chef,recipes/passenger.rb,1,42
sous-chefs/nginx,chef,recipes/repo-passenger.rb,0,3
sous-chefs/nginx,chef,recipes/repo.rb,1,24
sous-chefs/nginx,chef,recipes/repo_passenger.rb,1,13
sous-chefs/nginx,chef,recipes/set_misc.rb,0,8
sous-chefs/nginx,chef,recipes/socketproxy.rb,0,8
sous-chefs/nginx,chef,recipes/source.rb,1,141
sous-chefs/nginx,chef,recipes/syslog_module.rb,1,7
sous-chefs/nginx,chef,recipes/upload_progress_module.rb,1,14
sous-chefs/nginx,chef,resources/cleanup_runit.rb,0,4
sous-chefs/nginx,chef,resources/config.rb,1,18
sous-chefs/nginx,chef,resources/install.rb,1,42
sous-chefs/nginx,chef,resources/service.rb,1,7
sous-chefs/nginx,chef,resources/site.rb,1,37
sous-chefs/nginx,chef,resources/stream.rb,1,7
sous-chefs/nginx,chef,spec/default_spec.rb,1,7
sous-chefs/nginx,chef,spec/libraries/nginx_version_spec.rb,0,1
sous-chefs/nginx,chef,spec/spec_helper.rb,1,19
sous-chefs/nginx,chef,spec/support/install.rb,1,15
sous-chefs/nginx,chef,spec/support/matchers/nginx_site.rb,0,2
sous-chefs/nginx,chef,spec/unit/libraries/helpers_spec.rb,1,23
sous-chefs/nginx,chef,spec/unit/recipes/commons_conf_spec.rb,1,9
sous-chefs/nginx,chef,spec/unit/recipes/commons_spec.rb,1,16
sous-chefs/nginx,chef,spec/unit/recipes/default_spec.rb,1,12
sous-chefs/nginx,chef,spec/unit/recipes/headers_more_module_spec.rb,1,8
sous-chefs/nginx,chef,spec/unit/recipes/http_geoip_module_spec.rb,1,11
sous-chefs/nginx,chef,spec/unit/recipes/http_realip_module_spec.rb,1,5
sous-chefs/nginx,chef,spec/unit/recipes/ohai_plugin_spec.rb,1,10
sous-chefs/nginx,chef,spec/unit/recipes/package_spec.rb,1,15
sous-chefs/nginx,chef,spec/unit/recipes/repo_spec.rb,1,16
sous-chefs/nginx,chef,spec/unit/recipes/source_spec.rb,1,27
sous-chefs/nginx,chef,spec/unit/resources/config_spec.rb,1,10
sous-chefs/nginx,chef,spec/unit/resources/install_spec.rb,1,25
sous-chefs/nginx,chef,spec/unit/resources/service_spec.rb,1,2
sous-chefs/nginx,chef,spec/unit/resources/site_spec.rb,0,5
sous-chefs/nginx,chef,tasks/maintainers.rb,1,5
sous-chefs/nginx,chef,test/cookbooks/test/metadata.rb,0,4
sous-chefs/nginx,chef,test/cookbooks/test/recipes/_base.rb,1,4
sous-chefs/nginx,chef,test/cookbooks/test/recipes/_mock_runit_configs.rb,0,1
sous-chefs/nginx,chef,test/cookbooks/test/recipes/_test_site.rb,1,5
sous-chefs/nginx,chef,test/cookbooks/test/recipes/default.rb,0,2
sous-chefs/nginx,chef,test/cookbooks/test/recipes/distro.rb,0,2
sous-chefs/nginx,chef,test/cookbooks/test/recipes/distro_nginx-full.rb,0,4
sous-chefs/nginx,chef,test/cookbooks/test/recipes/distro_packages.rb,1,3
sous-chefs/nginx,chef,test/cookbooks/test/recipes/epel.rb,0,5
sous-chefs/nginx,chef,test/cookbooks/test/recipes/invalid-conf.rb,0,3
sous-chefs/nginx,chef,test/cookbooks/test/recipes/modules.rb,1,18
sous-chefs/nginx,chef,test/cookbooks/test/recipes/passenger.rb,0,1
sous-chefs/nginx,chef,test/cookbooks/test/recipes/passenger_packages.rb,0,2
sous-chefs/nginx,chef,test/cookbooks/test/recipes/repo.rb,0,3
sous-chefs/nginx,chef,test/cookbooks/test/recipes/repo_overrides.rb,0,2
sous-chefs/nginx,chef,test/cookbooks/test/recipes/source.rb,1,3
sous-chefs/nginx,chef,test/cookbooks/test/recipes/stream.rb,0,3
sous-chefs/nginx,chef,test/cookbooks/test/recipes/test_site.rb,1,11
sous-chefs/nginx,chef,test/cookbooks/test/recipes/upstream_repo.rb,1,4
sous-chefs/nginx,chef,test/fixtures/cookbooks/nginx_test/metadata.rb,0,2
sous-chefs/nginx,chef,test/fixtures/cookbooks/nginx_test/recipes/default.rb,0,2
sous-chefs/nginx,chef,test/fixtures/cookbooks/nginx_test/recipes/lwrps.rb,0,2
sous-chefs/nginx,chef,test/integration/default/check_service.rb,1,3
sous-chefs/nginx,chef,test/integration/default/config_test.rb,1,7
sous-chefs/nginx,chef,test/integration/default/controls/config_spec.rb,1,2
sous-chefs/nginx,chef,test/integration/default/controls/service_spec.rb,0,1
sous-chefs/nginx,chef,test/integration/default/install_test.rb,0,1
sous-chefs/nginx,chef,test/integration/default/serverspec/default_spec.rb,0,1
sous-chefs/nginx,chef,test/integration/default/service_test.rb,0,1
sous-chefs/nginx,chef,test/integration/default_install/controls/instal_spec.rb,0,1
sous-chefs/nginx,chef,test/integration/distro-nginx-full/controls/distro_spec.rb,0,2
sous-chefs/nginx,chef,test/integration/distro-nginx-full/controls/install_spec.rb,0,1
sous-chefs/nginx,chef,test/integration/distro/controls/distro_spec.rb,0,1
sous-chefs/nginx,chef,test/integration/distro_packages/check_service.rb,1,2
sous-chefs/nginx,chef,test/integration/epel/check_service.rb,0,1
sous-chefs/nginx,chef,test/integration/epel/controls/epel_spec.rb,0,2
sous-chefs/nginx,chef,test/integration/epel/epel_test.rb,0,1
sous-chefs/nginx,chef,test/integration/helpers/serverspec/spec_helper.rb,0,2
sous-chefs/nginx,chef,test/integration/install/controls/install_spec.rb,0,6
sous-chefs/nginx,chef,test/integration/install/controls/package_spec.rb,1,4
sous-chefs/nginx,chef,test/integration/lwrps/serverspec/nginx_site_spec.rb,0,2
sous-chefs/nginx,chef,test/integration/modules/headers_more_module_spec.rb,0,5
sous-chefs/nginx,chef,test/integration/modules/http_geoip_module_spec.rb,0,3
sous-chefs/nginx,chef,test/integration/modules/serverspec/headers_more_module_spec.rb,0,2
sous-chefs/nginx,chef,test/integration/modules/serverspec/http_geoip_module_spec.rb,0,3
sous-chefs/nginx,chef,test/integration/modules/serverspec/spec_helper.rb,0,1
sous-chefs/nginx,chef,test/integration/passenger/check_service.rb,0,1
sous-chefs/nginx,chef,test/integration/passenger/controls/passenger_spec.rb,0,2
sous-chefs/nginx,chef,test/integration/passenger/passenger_test.rb,0,1
sous-chefs/nginx,chef,test/integration/repo/controls/repo_spec.rb,0,2
sous-chefs/nginx,chef,test/integration/repo/repo_test.rb,0,1
sous-chefs/nginx,chef,test/integration/repo_install/controls/install_spec.rb,0,1
sous-chefs/nginx,chef,test/integration/repo_install/install_test.rb,0,1
sous-chefs/nginx,chef,test/integration/repo_overrides/repo_test.rb,0,2
sous-chefs/nginx,chef,test/integration/source/check_service.rb,1,2
sous-chefs/nginx,chef,test/integration/source/serverspec/source_spec.rb,0,1
sous-chefs/nginx,chef,test/integration/stream/check_service.rb,1,3
sous-chefs/nginx,chef,test/integration/upstream-repo/check_service.rb,0,1
sous-chefs/nginx,chef,test/integration/upstream_repo/check_service.rb,1,3
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/metadata.rb,0,1
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/authorized_ips.rb,0,2
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/default.rb,0,1
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/http_echo_module.rb,0,2
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/http_geoip_module.rb,0,2
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/http_gzip_static_module.rb,0,2
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/http_realip_module.rb,0,2
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/http_ssl_module.rb,0,2
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/http_stub_status_module.rb,0,2
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/naxsi_module.rb,0,2
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/ohai_plugin.rb,0,1
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/passenger.rb,0,2
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/source.rb,0,1
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/upload_progress_module.rb,0,2
sous-chefs/nginx,chef,test/kitchen/cookbooks/nginx_test/recipes/upstream_repo.rb,0,1
sous-chefs/postgresql,chef,attributes/default.rb,1,93
sous-chefs/postgresql,chef,attributes/yum_pgdg_packages.rb,1,18
sous-chefs/postgresql,chef,files/default/tests/minitest/apt_pgdg_postgresql_test.rb,0,5
sous-chefs/postgresql,chef,files/default/tests/minitest/default_test.rb,0,2
sous-chefs/postgresql,chef,files/default/tests/minitest/ppa_pitti_postgresql_test.rb,1,4
sous-chefs/postgresql,chef,files/default/tests/minitest/ruby_test.rb,0,2
sous-chefs/postgresql,chef,files/default/tests/minitest/server_test.rb,1,6
sous-chefs/postgresql,chef,files/default/tests/minitest/support/helpers.rb,1,3
sous-chefs/postgresql,chef,libraries/_utils.rb,1,4
sous-chefs/postgresql,chef,libraries/access.rb,1,11
sous-chefs/postgresql,chef,libraries/config.rb,1,1
sous-chefs/postgresql,chef,libraries/default.rb,1,27
sous-chefs/postgresql,chef,libraries/helpers.rb,1,63
sous-chefs/postgresql,chef,libraries/ident.rb,1,4
sous-chefs/postgresql,chef,libraries/resource_helpers.rb,1,7
sous-chefs/postgresql,chef,libraries/sql.rb,1,1
sous-chefs/postgresql,chef,libraries/sql/_connection.rb,1,11
sous-chefs/postgresql,chef,libraries/sql/_utils.rb,1,1
sous-chefs/postgresql,chef,libraries/sql/attribute.rb,1,1
sous-chefs/postgresql,chef,libraries/sql/database.rb,1,5
sous-chefs/postgresql,chef,libraries/sql/extension.rb,1,1
sous-chefs/postgresql,chef,libraries/sql/role.rb,1,4
sous-chefs/postgresql,chef,metadata.rb,1,205
sous-chefs/postgresql,chef,recipes/apt_pgdg_postgresql.rb,1,22
sous-chefs/postgresql,chef,recipes/ca_certificates.rb,0,6
sous-chefs/postgresql,chef,recipes/client.rb,0,25
sous-chefs/postgresql,chef,recipes/config_initdb.rb,1,13
sous-chefs/postgresql,chef,recipes/config_pgtune.rb,1,19
sous-chefs/postgresql,chef,recipes/config_version.rb,0,1
sous-chefs/postgresql,chef,recipes/contrib.rb,1,19
sous-chefs/postgresql,chef,recipes/default.rb,0,8
sous-chefs/postgresql,chef,recipes/ppa_pitti_postgresql.rb,0,2
sous-chefs/postgresql,chef,recipes/ruby.rb,1,57
sous-chefs/postgresql,chef,recipes/server.rb,1,46
sous-chefs/postgresql,chef,recipes/server_conf.rb,1,18
sous-chefs/postgresql,chef,recipes/server_debian.rb,1,19
sous-chefs/postgresql,chef,recipes/server_redhat.rb,1,45
sous-chefs/postgresql,chef,recipes/server_user.rb,0,1
sous-chefs/postgresql,chef,recipes/yum_pgdg_postgresql.rb,1,23
sous-chefs/postgresql,chef,resources/access.rb,1,27
sous-chefs/postgresql,chef,resources/client_install.rb,1,15
sous-chefs/postgresql,chef,resources/config.rb,1,8
sous-chefs/postgresql,chef,resources/database.rb,1,20
sous-chefs/postgresql,chef,resources/extension.rb,1,31
sous-chefs/postgresql,chef,resources/ident.rb,1,12
sous-chefs/postgresql,chef,resources/install.rb,1,9
sous-chefs/postgresql,chef,resources/partial/_config_file.rb,1,1
sous-chefs/postgresql,chef,resources/partial/_connection.rb,1,2
sous-chefs/postgresql,chef,resources/pg_gem.rb,1,10
sous-chefs/postgresql,chef,resources/repository.rb,1,21
sous-chefs/postgresql,chef,resources/role.rb,1,5
sous-chefs/postgresql,chef,resources/server_conf.rb,1,15
sous-chefs/postgresql,chef,resources/server_install.rb,1,45
sous-chefs/postgresql,chef,resources/service.rb,1,1
sous-chefs/postgresql,chef,resources/user.rb,1,29
sous-chefs/postgresql,chef,spec/debian_spec.rb,1,2
sous-chefs/postgresql,chef,spec/libraries/helpers_spec.rb,1,28
sous-chefs/postgresql,chef,spec/spec_helper.rb,1,5
sous-chefs/postgresql,chef,spec/unit/client_spec.rb,0,3
sous-chefs/postgresql,chef,spec/unit/debian_server_spec.rb,0,3
sous-chefs/postgresql,chef,spec/unit/default_spec.rb,0,1
sous-chefs/postgresql,chef,spec/unit/opensuse_131_server_spec.rb,0,2
sous-chefs/postgresql,chef,spec/unit/opensuse_132_server_spec.rb,0,2
sous-chefs/postgresql,chef,spec/unit/server_spec.rb,0,4
sous-chefs/postgresql,chef,test/cookbooks/test/metadata.rb,1,7
